0;12.17451000213623;-124.16532897949219;76.95390319824219;10.028459548950195;-118.99390411376953;71.42089080810547;15.891148567199707;-116.80300903320312;70.64964294433594;10.143131256103516;-116.99581146240234;69.88301849365234;18.12161636352539;-123.70082092285156;69.04493713378906;19.729034423828125;-123.21118927001953;65.10857391357422;16.312942504882812;-114.33824920654297;64.54632568359375;16.15800666809082;-114.68412017822266;61.11277770996094;14.062115669250488;-114.98897552490234;67.54563903808594;14.884204864501953;-115.34182739257812;59.8083381652832;12.848296165466309;-114.70809173583984;63.21024703979492;13.352108001708984;-115.56327819824219;60.05881881713867;10.621971130371094;-115.74390411376953;65.07405853271484;11.64338207244873;-115.90406036376953;61.544700622558594;20.402935028076172;-133.0786895751953;61.136444091796875;20.39952850341797;-130.9202117919922;55.686588287353516;21.893878936767578;-127.09406280517578;60.93778991699219;20.933544158935547;-126.98540496826172;56.70200729370117;18.424654006958008;-126.1731185913086;65.48151397705078;17.913604736328125;-125.48004150390625;66.14091491699219;21.326946258544922;-119.15961456298828;60.783443450927734;19.74176597595215;-116.85802459716797;59.85037612915039;22.37997055053711;-123.1192398071289;59.28232955932617;19.058589935302734;-116.04972076416016;58.2588996887207;21.06964111328125;-119.21974182128906;56.90545654296875;18.584453582763672;-116.62515258789062;57.153717041015625;20.152210235595703;-122.77442169189453;54.61318588256836;18.67030906677246;-120.65689086914062;53.88578414916992;
1;12.17668342590332;-124.16625213623047;76.96077728271484;10.042019844055176;-118.98697662353516;71.45675659179688;15.887871742248535;-116.80868530273438;70.65603637695312;10.135170936584473;-117.00556945800781;69.88939666748047;18.1174259185791;-123.70701599121094;69.05059814453125;19.727182388305664;-123.21499633789062;65.11193084716797;16.30249786376953;-114.34233856201172;64.55259704589844;16.14188003540039;-114.70227813720703;61.12229919433594;14.05640697479248;-114.995361328125;67.55490112304688;14.873642921447754;-115.35140991210938;59.83046340942383;12.842923164367676;-114.71293640136719;63.217350006103516;13.348994255065918;-115.56767272949219;60.06576919555664;10.619498252868652;-115.73979949951172;65.07865142822266;11.612153053283691;-115.89433288574219;61.56184387207031;20.399335861206055;-133.07911682128906;61.135616302490234;20.402387619018555;-130.91847229003906;55.68100357055664;21.888168334960938;-127.09178161621094;60.93721008300781;20.928194046020508;-126.98388671875;56.70230484008789;18.414762496948242;-126.17826843261719;65.46929168701172;17.9018497467041;-125.47882843017578;66.13972473144531;21.311264038085938;-119.15692138671875;60.781864166259766;19.72062110900879;-116.84895324707031;59.841609954833984;22.37229347229004;-123.11766815185547;59.282196044921875;19.04900360107422;-116.04959106445312;58.262733459472656;21.07044792175293;-119.20660400390625;56.88081741333008;18.561424255371094;-116.62100219726562;57.143978118896484;20.143905639648438;-122.77363586425781;54.60612869262695;18.660009384155273;-120.65730285644531;53.878997802734375;
2;12.171669960021973;-124.1727066040039;76.96285247802734;10.056913375854492;-118.97921752929688;71.47367095947266;15.884885787963867;-116.81279754638672;70.66234588623047;10.128788948059082;-117.01136016845703;69.893798828125;18.110918045043945;-123.71086120605469;69.05450439453125;19.721555709838867;-123.2203369140625;65.1228256225586;16.28733253479004;-114.334228515625;64.54598999023438;16.12558937072754;-114.70530700683594;61.125980377197266;14.054699897766113;-114.99971008300781;67.56464385986328;14.87606143951416;-115.34761810302734;59.8587760925293;12.85426139831543;-114.6871337890625;63.24850845336914;13.345388412475586;-115.56551361083984;60.075721740722656;10.6160888671875;-115.7443618774414;65.08771514892578;11.600203514099121;-115.88265228271484;61.5723991394043;20.39418601989746;-133.07801818847656;61.13420104980469;20.39948081970215;-130.91395568847656;55.67930603027344;21.876216888427734;-127.08566284179688;60.9346809387207;20.923490524291992;-126.98353576660156;56.70179748535156;18.411617279052734;-126.18074035644531;65.46342468261719;17.903465270996094;-125.48338317871094;66.1462173461914;21.3071346282959;-119.1594467163086;60.785762786865234;19.722675323486328;-116.85869598388672;59.84895706176758;22.36640167236328;-123.1153335571289;59.283721923828125;19.042835235595703;-116.05252838134766;58.26607131958008;21.06290626525879;-119.20356750488281;56.87874984741211;18.5488338470459;-116.61709594726562;57.14099884033203;20.135831832885742;-122.769775390625;54.60467529296875;18.650306701660156;-120.65361785888672;53.87997817993164;
3;12.163691520690918;-124.18466186523438;76.9654541015625;10.061087608337402;-118.99916076660156;71.47299194335938;15.881636619567871;-116.8177261352539;70.6675033569336;10.12760066986084;-117.0158920288086;69.9005126953125;18.108043670654297;-123.71405792236328;69.06021881103516;19.750173568725586;-123.24362182617188;65.13949584960938;16.27848243713379;-114.34156799316406;64.54877471923828;16.11233901977539;-114.70854187011719;61.1463737487793;14.048521995544434;-115.00502014160156;67.57078552246094;14.879683494567871;-115.33446502685547;59.87982177734375;12.84250545501709;-114.78543853759766;63.215248107910156;13.338774681091309;-115.56856536865234;60.08319091796875;10.617072105407715;-115.89663696289062;65.05985260009766;11.597412109375;-115.9207534790039;61.56715774536133;20.388830184936523;-133.0753173828125;61.13439178466797;20.266939163208008;-130.63539123535156;55.73813247680664;21.878992080688477;-127.08854675292969;60.940452575683594;20.918249130249023;-126.97988891601562;56.70570373535156;18.367502212524414;-125.96745300292969;65.58452606201172;17.90483283996582;-125.48162841796875;66.16041564941406;21.305519104003906;-119.1590805053711;60.792625427246094;19.709278106689453;-116.85169219970703;59.85081100463867;22.363971710205078;-123.11449432373047;59.28909683227539;19.036304473876953;-116.05032348632812;58.27405548095703;21.05016326904297;-119.20598602294922;56.90471649169922;18.542179107666016;-116.61559295654297;57.15408706665039;19.986387252807617;-122.44956970214844;54.774627685546875;18.45396614074707;-120.34447479248047;54.11796188354492;
4;12.161968231201172;-124.19351959228516;76.9726791381836;10.070137977600098;-118.9930648803711;71.49029541015625;15.877798080444336;-116.82267761230469;70.67237091064453;10.125900268554688;-117.01654052734375;69.90843963623047;18.110952377319336;-123.72189331054688;69.06649017333984;19.727375030517578;-123.23633575439453;65.1402816772461;16.287160873413086;-114.3542251586914;64.57108306884766;16.10085678100586;-114.70919799804688;61.161869049072266;14.043450355529785;-115.00787353515625;67.5750732421875;14.860624313354492;-115.35114288330078;59.87852096557617;12.843284606933594;-114.75908660888672;63.25713348388672;13.337512969970703;-115.57542419433594;60.09529495239258;10.612476348876953;-115.79523468017578;65.08920288085938;11.590714454650879;-115.91728973388672;61.581878662109375;20.388429641723633;-133.07994079589844;61.136741638183594;20.148967742919922;-130.48036193847656;55.7270622253418;21.87112808227539;-127.08968353271484;60.939056396484375;20.912731170654297;-126.97978210449219;56.707698822021484;18.34989356994629;-125.8565444946289;65.63568878173828;17.89484214782715;-125.4891586303711;66.15653991699219;21.301679611206055;-119.16427612304688;60.797401428222656;19.702072143554688;-116.85429382324219;59.85569381713867;22.358692169189453;-123.11652374267578;59.292564392089844;19.034299850463867;-116.05194091796875;58.281837463378906;21.05364418029785;-119.22006225585938;56.95252227783203;18.560110092163086;-116.6526107788086;57.26945114135742;19.867219924926758;-122.24369812011719;54.876068115234375;18.26216697692871;-120.11031341552734;54.28601837158203;
5;12.159628868103027;-124.20116424560547;76.9775390625;10.080650329589844;-118.98589324951172;71.50408935546875;15.874088287353516;-116.82740020751953;70.68041229248047;10.120214462280273;-117.02074432373047;69.9126205444336;18.104265213012695;-123.72377014160156;69.07404327392578;19.737224578857422;-123.24663543701172;65.15057373046875;16.266050338745117;-114.35491943359375;64.55197143554688;16.089319229125977;-114.68844604492188;61.159847259521484;14.043412208557129;-115.01210021972656;67.5821533203125;14.85627269744873;-115.34849548339844;59.907711029052734;12.848748207092285;-114.70718383789062;63.278621673583984;13.32902717590332;-115.58361053466797;60.10301971435547;10.607684135437012;-115.75328063964844;65.1092529296875;11.581981658935547;-115.90150451660156;61.59545135498047;20.3875675201416;-133.08702087402344;61.13728713989258;20.199851989746094;-130.7370147705078;55.59510803222656;21.872121810913086;-127.09782409667969;60.94126892089844;20.91129493713379;-126.9830551147461;56.708702087402344;18.39948081970215;-126.09241485595703;65.490234375;17.889732360839844;-125.50171661376953;66.15290832519531;21.307064056396484;-119.16996002197266;60.81513214111328;19.696331024169922;-116.85920715332031;59.86324691772461;22.35793685913086;-123.12042236328125;59.29563522338867;19.031801223754883;-116.05665588378906;58.28915023803711;21.062719345092773;-119.22716522216797;56.96898651123047;18.566152572631836;-116.66850280761719;57.307220458984375;19.950355529785156;-122.49655151367188;54.73434066772461;18.367074966430664;-120.36907958984375;54.135684967041016;
6;12.156676292419434;-124.2048568725586;76.98628234863281;10.0797119140625;-118.99955749511719;71.50569152832031;15.866026878356934;-116.83380889892578;70.69188690185547;10.113669395446777;-117.02848815917969;69.91519165039062;18.101165771484375;-123.73027038574219;69.0761947631836;19.714569091796875;-123.23760223388672;65.1549072265625;16.252193450927734;-114.35694885253906;64.54535675048828;16.094953536987305;-114.69953155517578;61.165794372558594;14.037670135498047;-115.01513671875;67.58702850341797;14.832009315490723;-115.35720825195312;59.8843879699707;12.824203491210938;-114.79092407226562;63.24516296386719;13.329253196716309;-115.6036376953125;60.10811996459961;10.60433292388916;-115.8990707397461;65.08162689208984;11.569852828979492;-115.94755554199219;61.58659362792969;20.38733673095703;-133.08824157714844;61.1396598815918;20.28390884399414;-130.88047790527344;55.57460403442383;21.876388549804688;-127.1007308959961;60.94788360595703;20.909074783325195;-126.98080444335938;56.71432113647461;18.41605567932129;-126.21263122558594;65.43155670166016;17.882726669311523;-125.50469970703125;66.1535873413086;21.3078670501709;-119.16993713378906;60.8326301574707;19.690752029418945;-116.85871124267578;59.875457763671875;22.354381561279297;-123.12042236328125;59.30390930175781;19.028474807739258;-116.05542755126953;58.30331802368164;21.055089950561523;-119.22525787353516;56.97682189941406;18.56633186340332;-116.67059326171875;57.3188591003418;20.034156799316406;-122.63217163085938;54.67155075073242;18.473094940185547;-120.46219635009766;54.06609344482422;
7;12.153366088867188;-124.2110366821289;76.98843383789062;10.078906059265137;-119.00735473632812;71.51483917236328;15.858034133911133;-116.83599853515625;70.69859313964844;10.110695838928223;-117.03116607666016;69.92192077636719;18.094669342041016;-123.73081970214844;69.07848358154297;19.700990676879883;-123.23513793945312;65.15965270996094;16.25166893005371;-114.35552215576172;64.56893920898438;16.088603973388672;-114.70740509033203;61.17304611206055;14.030152320861816;-115.01892852783203;67.59207916259766;14.82414722442627;-115.35205078125;59.90851593017578;12.829784393310547;-114.8151626586914;63.26927947998047;13.321158409118652;-115.61278533935547;60.115638732910156;10.60177230834961;-115.94361114501953;65.07931518554688;11.562348365783691;-115.97728729248047;61.58977127075195;20.383670806884766;-133.08734130859375;61.13835144042969;20.33525848388672;-130.9154815673828;55.59745407104492;21.8746395111084;-127.1018295288086;60.95507049560547;20.909263610839844;-126.97821807861328;56.71834945678711;18.411094665527344;-126.24778747558594;65.42782592773438;17.87949562072754;-125.5077133178711;66.1591567993164;21.306888580322266;-119.16999816894531;60.845245361328125;19.680959701538086;-116.85820007324219;59.89400100708008;22.3498592376709;-123.11079406738281;59.30533981323242;19.027488708496094;-116.05400085449219;58.318851470947266;21.1330623626709;-119.2229995727539;57.047828674316406;18.536104202270508;-116.65480041503906;57.35368728637695;20.09052085876465;-122.68817901611328;54.66952896118164;18.55951499938965;-120.5712661743164;53.99414825439453;
8;12.152307510375977;-124.21991729736328;76.99365997314453;10.082365036010742;-118.99342346191406;71.53730773925781;15.857315063476562;-116.83992004394531;70.69993591308594;10.10550594329834;-117.03559875488281;69.92830657958984;18.094467163085938;-123.73259735107422;69.09064483642578;19.69768714904785;-123.23807525634766;65.1678237915039;16.248676300048828;-114.35010528564453;64.56794738769531;16.087732315063477;-114.7148666381836;61.184329986572266;14.024469375610352;-115.02104949951172;67.59769439697266;14.800416946411133;-115.34735870361328;59.912803649902344;12.827329635620117;-114.77393341064453;63.297882080078125;13.307247161865234;-115.62055969238281;60.12507247924805;10.590644836425781;-115.80772399902344;65.13187408447266;11.549758911132812;-115.96314239501953;61.61068344116211;20.378562927246094;-133.08865356445312;61.13447570800781;20.358884811401367;-130.90625;55.62351608276367;21.872713088989258;-127.10028839111328;60.95466613769531;20.91018295288086;-126.97662353515625;56.72130584716797;18.40217399597168;-126.24812316894531;65.43830871582031;17.87884521484375;-125.51265716552734;66.1623764038086;21.313997268676758;-119.17456817626953;60.860008239746094;19.68587303161621;-116.8555679321289;59.906158447265625;22.352190017700195;-123.11030578613281;59.312068939208984;19.029293060302734;-116.0505599975586;58.3316764831543;21.15926170349121;-119.22306823730469;57.07406234741211;18.56915283203125;-116.69063568115234;57.405521392822266;20.125328063964844;-122.70427703857422;54.67039489746094;18.63558578491211;-120.5923843383789;53.97507095336914;
9;12.152212142944336;-124.22402954101562;76.99809265136719;10.082372665405273;-119.0057601928711;71.53929138183594;15.85466480255127;-116.84461975097656;70.7039794921875;10.09992790222168;-117.04020690917969;69.93294525146484;18.100845336914062;-123.73580169677734;69.09620666503906;19.702938079833984;-123.24173736572266;65.17467498779297;16.23381233215332;-114.36310577392578;64.56694793701172;16.07941246032715;-114.7215347290039;61.183956146240234;14.022049903869629;-115.0273666381836;67.60497283935547;14.783134460449219;-115.3692626953125;59.90335464477539;12.807859420776367;-114.81558990478516;63.261905670166016;13.304915428161621;-115.62565612792969;60.12789535522461;10.587935447692871;-115.90702056884766;65.10418701171875;11.539770126342773;-115.98998260498047;61.60825729370117;20.377595901489258;-133.09178161621094;61.13236618041992;20.36761474609375;-130.890380859375;55.64231872558594;21.877763748168945;-127.10599517822266;60.95704650878906;20.913251876831055;-126.97624206542969;56.72303771972656;18.39582633972168;-126.24053955078125;65.44621276855469;17.880008697509766;-125.51612091064453;66.1706771850586;21.306467056274414;-119.17630767822266;60.857208251953125;19.692214965820312;-116.85440063476562;59.91302490234375;22.36309814453125;-123.12008666992188;59.322383880615234;19.036928176879883;-116.04988861083984;58.340816497802734;21.16353416442871;-119.22200012207031;57.07973098754883;18.58406639099121;-116.69991302490234;57.424842834472656;20.143653869628906;-122.7004165649414;54.67719268798828;18.676177978515625;-120.5857925415039;53.972660064697266;
